,BALANCE_FREQUENCY,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PRC_FULL_PAYMENT,TENURE,BALANCE_log,PURCHASES_log,ONEOFF_PURCHASES_log,INSTALLMENTS_PURCHASES_log,CASH_ADVANCE_log,PAYMENTS_log,MINIMUM_PAYMENTS_log
4536,1.0,0.916667,0.0,0.916667,0.0,0.0,0.0307262569832402,0.0317195325542571,0.0,1,0.5792806798974022,0.5645550703038871,0.0,0.6084453352755469,0.0,0.5467028580244135,0.4825308626744685
4537,1.0,0.75,0.0,0.75,0.0,0.0,0.053072625698324,0.0484140233722871,0.0,1,0.7436471666216347,0.5320803497706122,0.0,0.5734459290843807,0.0,0.6010000334264276,0.6473827040269704
4538,0.545455,0.5,0.0,0.416667,0.0,0.0,0.0167597765363128,0.0818030050083472,0.25,1,0.291840340708639,0.5343727469815812,0.0,0.575916544375927,0.0,0.584192088341992,0.3723025331168318
4539,0.875,0.125,0.125,0.0,0.0,0.0,0.0167597765363128,0.0383973288814691,0.0,0,0.6729865015634396,0.4689754066155089,0.4771436016209753,0.0,0.0,0.6747386669015422,0.7001786161416805
4540,1.0,1.0,0.0,1.0,0.0,0.0,0.5558659217877095,0.2821368948247079,0.0,1,0.9159298530950012,0.8365520735189717,0.0,0.9015882304869278,0.0,0.8078188891398682,0.7979871822225195
4541,1.0,1.0,1.0,0.0,0.0,0.0,0.0335195530726257,0.1819699499165275,0.0,1,0.6260117808919341,0.56843670590915,0.5783372290424186,0.0,0.0,0.4823428157199581,0.4565126074088607
4542,1.0,1.0,1.0,0.416667,0.0,0.0,0.1899441340782122,0.1485809682804674,0.916667,1,0.6754897331645118,0.8659101193623174,0.8778616684451045,0.5921267199194887,0.0,0.8596185175063709,0.4858252635404126
4543,0.363636,0.083333,0.083333,0.0,0.0,0.0,0.0027932960893854,0.0984974958263773,0.0,1,0.5587997448171257,0.6308509485535362,0.6418385472516345,0.0,0.0,0.5383428924546375,0.3575707613443379
4544,0.363636,0.333333,0.333333,0.0,0.0,0.0,0.0307262569832402,0.0818030050083472,1.0,1,0.3026972856264998,0.6270818733184038,0.63800382562849,0.0,0.0,0.7188616469424993,0.3393597315775096
4545,0.333333,0.111111,0.111111,0.0,0.0,0.0,0.0027932960893854,0.0818030050083472,0.0,0,0.212358206509263,0.3117111349004117,0.3171402412017775,0.0,0.0,0.376023720903382,0.4478182285941203
4546,1.0,0.727273,0.181818,0.636364,0.0,0.0,0.0614525139664804,0.1986644407345576,0.090909,0,0.7507657530585341,0.6391152637123068,0.518837640691149,0.6605153946989785,0.0,0.731085655487655,0.5503095441615459
4547,1.0,0.916667,0.0,0.916667,0.0,0.0,0.0307262569832402,0.0884808013355592,0.0,1,0.7915309511543391,0.5755143850917455,0.0,0.6202566612404337,0.0,0.5834604496423267,0.5708720776716172
4548,1.0,0.5,0.0,0.416667,0.0555553333333333,0.016260162601626,0.0167597765363128,0.0484140233722871,0.0,1,0.7288756600520249,0.415682152033447,0.0,0.4479985738608468,0.4688699379009409,0.5647466578661027,0.5128409383392771
4549,1.0,0.0,0.0,0.0,0.0555553333333333,0.008130081300813,0.0,0.0484140233722871,0.0,1,0.7390348466442346,0.0,0.0,0.0,0.3646563181055703,0.5187635237971946,0.5509515062218215
4550,1.0,0.916667,0.75,0.416667,0.3888886666666666,0.073170731707317,0.0726256983240223,0.2320534223706177,0.0,1,0.7546050455136248,0.6855264975698608,0.6809310945273038,0.5569442193347072,0.6513707997971987,0.7512089950359797,0.5725791372014678
4551,0.875,0.75,0.0,0.625,0.0,0.0,0.0167597765363128,0.0484140233722871,0.8,0,0.3089063033644501,0.4607914772404232,0.0,0.4966148381428032,0.0,0.4766520398445166,0.4063149170824859
4552,1.0,1.0,1.0,0.0,0.0,0.0,0.0865921787709497,0.3489148580968281,0.0,1,0.8196572388845508,0.770849716810819,0.7842756890856967,0.0,0.0,0.8039239039317847,0.6233456005230912
4553,1.0,1.0,1.0,0.0,0.0,0.0,0.0446927374301676,0.5492487479131887,0.916667,1,0.590954918653068,0.7634502763072419,0.7767473717324768,0.0,0.0,0.7338909655382556,0.4862245379050445
4554,0.818182,0.166667,0.166667,0.0,0.0,0.0,0.0083798882681564,0.1652754590984975,0.125,1,0.5464460726142009,0.7398728987651688,0.7527593444745241,0.0,0.0,0.7427424710702315,0.4242284790494621
4555,1.0,0.833333,0.166667,0.75,0.1666666666666666,0.024390243902439,0.0335195530726257,0.1652754590984975,0.0,1,0.7775031168024523,0.6366301267438961,0.5640786494173015,0.6333888506258587,0.5917371851674514,0.6908001257051604,0.5480486306832285
4556,1.0,0.166667,0.166667,0.0,0.2777779999999999,0.1056910569105691,0.0055865921787709,0.2153589315525876,0.166667,1,0.5834703199280378,0.3623773406579724,0.3686889057044597,0.0,0.6668229129329987,0.6690928800035929,0.4658308787646069
4557,1.0,0.833333,0.416667,0.583333,0.0,0.0,0.0670391061452514,0.3989983305509182,0.583333,1,0.5119656466035916,0.677080303457012,0.6127154644375371,0.6709866820302627,0.0,0.664912093789052,0.4659462692108814
4558,1.0,0.333333,0.333333,0.0,0.2222219999999999,0.048780487804878,0.0446927374301676,0.3823038397328882,0.0,1,0.911172002694293,0.6936527270707358,0.7057341510875659,0.0,0.7746315834718089,0.7174284612168095,0.6833560906353325
4559,1.0,0.916667,0.25,0.833333,0.2777779999999999,0.1138211382113821,0.0670391061452514,0.1485809682804674,0.0,1,0.8462322007081008,0.5776227850653558,0.5306724891333596,0.544166879229257,0.6596816275420533,0.667310181561969,0.6978111922228564
4560,1.0,0.0,0.0,0.0,0.0555553333333333,0.008130081300813,0.0,0.1485809682804674,0.0,1,0.8463237782296057,0.0,0.0,0.0,0.5645191906778468,0.6557545311565771,0.607870818526427
4561,0.833333,0.666667,0.0,0.5,0.0,0.0,0.0111731843575419,0.0317195325542571,1.0,0,0.4147412896422172,0.5516853941620781,0.0,0.594575130530462,0.0,0.5590462685885297,0.3718947827089855
4562,1.0,0.25,0.25,0.0,0.4444446666666666,0.2357723577235772,0.0195530726256983,0.3155258764607679,0.0,1,0.9165078489929236,0.6464521589557208,0.6577114856103148,0.0,0.7481265322728152,0.6933681406615242,0.6991498187367541
4563,0.636364,0.083333,0.083333,0.0,0.0,0.0,0.0027932960893854,0.015025041736227,0.0,1,0.3888935078173,0.4704828397466742,0.4786772898768217,0.0,0.0,0.4881210898082188,0.4043896006699679
4564,0.666667,0.0,0.0,0.0,0.4444446666666666,0.048780487804878,0.0,0.0383973288814691,0.0,0,0.618049547074396,0.0,0.0,0.0,0.6530074494337071,0.475516934455877,0.4204195878450344
4565,1.0,0.166667,0.166667,0.0,0.6111113333333333,0.3495934959349593,0.0111731843575419,0.2821368948247079,0.0,1,0.9103079536810892,0.5768748940047514,0.5869223859659914,0.0,0.8459320425549697,0.8145789801919806,0.8058700273920526
4566,1.0,0.0,0.0,0.0,0.2777779999999999,0.065040650406504,0.0,0.0484140233722871,0.090909,1,0.6693464306546918,0.0,0.0,0.0,0.7386062661033297,0.7452167878590075,0.485788021704129
4567,0.727273,0.583333,0.583333,0.083333,0.0,0.0,0.0251396648044692,0.3989983305509182,0.833333,1,0.3756543763257888,0.5913369310576199,0.5759571946155867,0.4950193172069494,0.0,0.6474034311660766,0.4261014409806977
4568,1.0,0.083333,0.083333,0.0,0.1111113333333333,0.048780487804878,0.0027932960893854,0.0651085141903172,0.0,1,0.7711993012110451,0.4966751943665394,0.5053258395490701,0.0,0.5213250277133362,0.6482487833001848,0.7012028953712367
4569,1.0,0.333333,0.333333,0.0,0.3333333333333333,0.0975609756097561,0.0195530726256983,0.1652754590984975,0.0,1,0.8163062241189184,0.5664938031073788,0.576360486493962,0.0,0.7115894903972166,0.6514395331093076,0.6196238329629445
4570,1.0,0.0,0.0,0.0,0.2777779999999999,0.040650406504065,0.0,0.0984974958263773,0.0,1,0.7873479631229999,0.0,0.0,0.0,0.69754880547228,0.6006167362545106,0.5611320189937791
4571,1.0,0.0,0.0,0.0,0.1666666666666666,0.056910569105691,0.0,0.0984974958263773,0.0,1,0.8062006120676911,0.0,0.0,0.0,0.5059798588793503,0.6183008174720864,0.6260326464833025
4572,0.818182,0.666667,0.333333,0.25,0.0,0.0,0.0307262569832402,0.0818030050083472,1.0,1,0.507157080629047,0.6695479948258163,0.6533370060731394,0.5859627973903709,0.0,0.6724216371179298,0.4316918663818941
4573,1.0,1.0,1.0,0.25,0.0,0.0,0.0586592178770949,0.1652754590984975,0.166667,1,0.5107748016565209,0.6601763320585989,0.6332212634443931,0.6026551587081787,0.0,0.6630399410840737,0.4754772914562094
4574,1.0,0.083333,0.083333,0.0,0.0555553333333333,0.008130081300813,0.0027932960893854,0.2988313856427379,0.0,1,0.7712688679700238,0.5421160504094696,0.5515581438601571,0.0,0.7035829445666498,0.7356812498669908,0.5364270373198716
4575,1.0,1.0,1.0,0.75,0.0,0.0,0.1452513966480447,0.0818030050083472,0.916667,1,0.5757938798364124,0.7287134360137983,0.6785518260550487,0.7136211907747502,0.0,0.737442885863867,0.4536530366818037
4576,1.0,0.416667,0.416667,0.0,0.0,0.0,0.0418994413407821,0.0717863105175292,0.0,1,0.7750652871580371,0.6771864624364013,0.6889810917543037,0.0,0.0,0.7104214533114973,0.646020293051139
4577,1.0,1.0,1.0,0.0,0.0,0.0,0.047486033519553,0.1652754590984975,0.0,1,0.7591621584330795,0.6723567104838304,0.6840672194934604,0.0,0.0,0.6693917900461851,0.5372844479964379
4578,0.363636,0.25,0.083333,0.166667,0.0,0.0,0.0111731843575419,0.0818030050083472,1.0,1,0.2644127603588065,0.4914879196819233,0.4388588219092012,0.4570111171577488,0.0,0.570028501085429,0.4405627770169311
4579,0.875,0.625,0.25,0.375,0.1666666666666666,0.1463414634146341,0.0251396648044692,0.2654424040066778,0.0,0,0.879313031788028,0.5602225372290973,0.5099463127859238,0.5292024940150241,0.8192593473100752,0.618704027268037,0.6512526529146406
4580,1.0,0.0,0.0,0.0,0.0555553333333333,0.008130081300813,0.0,0.2153589315525876,0.0,1,0.8209607569101784,0.0,0.0,0.0,0.4690852984145727,0.617189322705977,0.6549892474886837
4581,1.0,1.0,0.0,1.0,0.2777779999999999,0.056910569105691,0.0837988826815642,0.2821368948247079,0.25,1,0.8473161038545564,0.6323637001461619,0.0,0.6815256186511798,0.7691990300863503,0.8383898846514928,0.6250384589097047
4582,1.0,0.083333,0.083333,0.0,0.5,0.1951219512195122,0.0027932960893854,0.2988313856427379,0.0,1,0.9124295903629244,0.4699059585285483,0.4780903610565866,0.0,0.7704076915099319,0.6822271761736807,0.6977747731897125
4583,0.818182,0.0,0.0,0.0,0.0555553333333333,0.008130081300813,0.0,0.0984974958263773,0.142857,1,0.2595141488748294,0.0,0.0,0.0,0.5744969709745628,0.6084088732955563,0.1584988495955023
4584,1.0,1.0,0.166667,1.0,0.1666666666666666,0.024390243902439,0.1843575418994413,0.2821368948247079,0.0,1,0.9092909162563002,0.6644708094688242,0.4190030156542065,0.7094708049600927,0.6984934250500757,0.704915855797148,0.7111333679466249
4585,1.0,0.916667,0.333333,0.666667,0.4444446666666666,0.2032520325203252,0.0921787709497206,0.3155258764607679,0.0,1,0.9177418882172732,0.6671504742031253,0.5110398987294833,0.7006871747874549,0.7564880994238011,0.7047528017105105,0.6921344715900405
4586,0.818182,1.0,1.0,0.363636,0.0,0.0,0.1173184357541899,0.2487479131886477,0.5,0,0.5099349303674761,0.7293157430394664,0.7336840180689225,0.5400892672760351,0.0,0.7143488020790099,0.4127290479577792
4587,1.0,0.0,0.0,0.0,0.0555553333333333,0.016260162601626,0.0,0.1151919866444073,0.0,1,0.8194477683637478,0.0,0.0,0.0,0.4858920309378777,0.6131955083145468,0.6176593024671028
4588,1.0,1.0,0.083333,1.0,0.0,0.0,0.0642458100558659,0.5492487479131887,0.636364,1,0.5088652721043013,0.704252260023395,0.5023515540753991,0.7482168139821017,0.0,0.696245027661392,0.4455802368304176
4589,0.363636,0.083333,0.083333,0.0,0.0,0.0,0.0111731843575419,0.2821368948247079,0.0,1,0.3761403082853226,0.5801287453869063,0.5902329100269975,0.0,0.0,0.576699738348384,0.323330140250875
4590,0.818182,0.5,0.5,0.0,0.0,0.0,0.0251396648044692,0.4490818030050084,0.666667,1,0.4678451886193391,0.6355010473177887,0.6465696372852912,0.0,0.0,0.6546400268478478,0.4094125284227428
4591,1.0,0.0,0.0,0.0,0.0555553333333333,0.008130081300813,0.0,0.0651085141903172,0.0,1,0.7627426970756169,0.0,0.0,0.0,0.400172849323528,0.5561593000442043,0.56834318134063
4592,0.363636,0.083333,0.083333,0.0,0.0,0.0,0.0027932960893854,0.0383973288814691,0.0,1,0.3448088330779806,0.4756497617743009,0.483934204740116,0.0,0.0,0.4727589361452073,0.3349830545919714
4593,1.0,1.0,0.0,0.875,0.0,0.0,0.0418994413407821,0.0984974958263773,0.833333,0,0.4975341283296122,0.6517311287692136,0.0,0.7023987313408502,0.0,0.6336467033577925,0.4228319244462504
4594,1.0,0.166667,0.166667,0.0,0.0,0.0,0.0055865921787709,0.0984974958263773,0.0,1,0.767377449831231,0.4367162480998043,0.4443225818781113,0.0,0.0,0.5828186503026092,0.5631006227901684
4595,1.0,0.0,0.0,0.0,0.3888886666666666,0.073170731707317,0.0,0.0383973288814691,0.1,1,0.6580264474419322,0.0,0.0,0.0,0.6833843617293907,0.6772073563837742,0.4988639323916013
4596,0.727273,0.583333,0.0,0.5,0.0,0.0,0.0195530726256983,0.1652754590984975,0.454545,1,0.3313132158374862,0.5230825337182531,0.0,0.5637485948601421,0.0,0.4925213755419646,0.4111164687390244
4597,1.0,0.083333,0.083333,0.0,0.3888886666666666,0.073170731707317,0.0027932960893854,0.1051752921535893,0.0,1,0.8141413056890069,0.5526374759289491,0.5622628221774726,0.0,0.8065308752003242,0.8109124368463312,0.703181217375628
4598,1.0,1.0,0.75,0.916667,0.3888886666666666,0.2276422764227642,0.1340782122905028,0.3155258764607679,0.0,1,0.9129344640278172,0.7106339260246408,0.6773744164536445,0.6704854577051592,0.7452114437758292,0.7400103195185304,0.7043386663330803
4599,1.0,0.416667,0.0,0.416667,0.0555553333333333,0.016260162601626,0.0139664804469273,0.0550918196994991,0.0,1,0.7567391988855755,0.5248000063555783,0.0,0.5655995891556701,0.3391450677957458,0.6013037269000007,0.6412667112141406
4600,0.181818,0.083333,0.083333,0.0,0.1111113333333333,0.0813008130081301,0.0055865921787709,0.0383973288814691,0.0,1,0.5239414837393931,0.5413942858820084,0.5508238082824336,0.0,0.6309254010515858,0.0,0.5103248103153541
4601,1.0,0.75,0.333333,0.583333,0.0555553333333333,0.008130081300813,0.0335195530726257,0.1986644407345576,0.0,1,0.7153082598614435,0.6187219834516775,0.5822289543794184,0.5743373604281299,0.4831531504882086,0.6527137796756046,0.4945588928503935
4602,1.0,0.0,0.0,0.0,0.2222219999999999,0.065040650406504,0.0,0.1819699499165275,0.0,1,0.8716716794384315,0.0,0.0,0.0,0.7191151969303309,0.7450417000282717,0.8383673561793676
4603,1.0,0.5,0.0,0.5,0.0,0.0,0.0167597765363128,0.0317195325542571,0.0,1,0.7003236696968942,0.4717848423909199,0.0,0.5084628616512983,0.0,0.5365570373172512,0.5451735821334164
4604,1.0,0.083333,0.083333,0.0,0.1111113333333333,0.0813008130081301,0.0027932960893854,0.0484140233722871,0.0,1,0.7322528421211563,0.4020327394713291,0.4090349868562884,0.0,0.6785989422104405,0.5352180071763528,0.5597670454881577
4605,0.272727,0.0,0.0,0.0,0.0555553333333333,0.024390243902439,0.0,0.0984974958263773,0.25,1,0.520108932803559,0.0,0.0,0.0,0.6646089119956725,0.8184492796368119,0.4901296237212055
4606,1.0,1.0,0.0,1.0,0.0,0.0,0.0335195530726257,0.0651085141903172,1.0,1,0.3281791669716069,0.5469235994748005,0.0,0.5894431391315462,0.0,0.5370966100052919,0.4533218483184733
4607,1.0,0.0,0.0,0.0,0.0555553333333333,0.008130081300813,0.0,0.0383973288814691,0.0,1,0.7011895792937937,0.0,0.0,0.0,0.5695207705086637,0.5665758926963833,0.5465613990180531
4608,0.857143,0.714286,0.714286,0.0,0.0,0.0,0.0195530726256983,0.0818030050083472,0.0,0,0.476772015811267,0.6130936500249712,0.6237719679482026,0.0,0.0,0.5735484647491,0.4057708807344797
4609,1.0,0.0,0.0,0.0,0.2777779999999999,0.0894308943089431,0.0,0.1986644407345576,0.0,1,0.816040969650662,0.0,0.0,0.0,0.7453958337395062,0.6050861913067302,0.6198077289882884
4610,1.0,1.0,1.0,0.416667,0.0,0.0,0.0837988826815642,0.5492487479131887,0.166667,1,0.6768401944056035,0.7326945585002758,0.7388848512149603,0.5210276604002306,0.0,0.7239763749300976,0.5296757321632627
4611,1.0,0.083333,0.083333,0.0,0.0,0.0,0.0027932960893854,0.0383973288814691,0.0,1,0.70847932063534,0.4910284193046577,0.4995807139997069,0.0,0.0,0.5827388407207679,0.504032920501296
4612,1.0,0.0,0.0,0.0,0.0555553333333333,0.008130081300813,0.0,0.0784641068447412,0.0,1,0.7842167692606186,0.0,0.0,0.0,0.4717435985912416,0.5729969146828188,0.6115246579241835
4613,1.0,1.0,1.0,0.0,0.0,0.0,0.0335195530726257,0.2320534223706177,1.0,1,0.3743211567127219,0.5619816648709666,0.5717697598614702,0.0,0.0,0.5572774572508575,0.4627016875100222
4614,1.0,1.0,0.333333,1.0,0.0,0.0,0.1927374301675977,0.2988313856427379,0.0,1,0.7156299410823324,0.7215193426031843,0.5795281393717221,0.7561618567601384,0.0,0.6700939157919019,0.5370667334835081
4615,0.8,0.7,0.7,0.0,0.0,0.0,0.0670391061452514,0.0383973288814691,0.0,0,0.491648816659079,0.5520816971824384,0.5616973633728664,0.0,0.0,0.4944196838549349,0.4586364041021517
4616,1.0,1.0,0.0,1.0,0.0,0.0,0.0335195530726257,0.0317195325542571,0.1,1,0.4198764213327317,0.539533501508096,0.0,0.5814785119913625,0.0,0.5495588880105116,0.4362246018765905
4617,1.0,0.0,0.0,0.0,0.2222219999999999,0.0894308943089431,0.0,0.2320534223706177,0.0,1,0.888904672291228,0.0,0.0,0.0,0.7596077531245026,0.6976000819436903,0.7291886594363332
4618,1.0,1.0,0.5,1.0,0.0,0.0,0.2877094972067039,0.3489148580968281,0.0,1,0.8837757728321891,0.7140934798241139,0.6599918880428839,0.7018300011532242,0.0,0.674400803542259,0.649554983743485
4619,1.0,0.0,0.0,0.0,0.2222219999999999,0.0894308943089431,0.0,0.3489148580968281,0.0,1,0.8985289350030111,0.0,0.0,0.0,0.7769287475683176,0.6823836762042562,0.6540388692813285
4620,0.363636,0.166667,0.0,0.083333,0.0,0.0,0.0055865921787709,0.0984974958263773,1.0,1,0.1748001366840447,0.3661266942258526,0.0,0.3945905208178639,0.0,0.4693357100145918,0.454728788219061
4621,0.909091,0.666667,0.0,0.666667,0.1111113333333333,0.016260162601626,0.0223463687150838,0.0651085141903172,0.272727,1,0.4159246974108537,0.4924364376445045,0.0,0.5307199760746593,0.637925588720897,0.6625293065392961,0.4726623361832667
4622,1.0,0.166667,0.166667,0.0,0.3333333333333333,0.048780487804878,0.0055865921787709,0.0818030050083472,0.0,1,0.6962770947837043,0.6127763374155327,0.6234491286709793,0.0,0.6740363566033364,0.5287886850179208,0.4775117473705663
4623,1.0,0.0,0.0,0.0,0.0555553333333333,0.008130081300813,0.0,0.0984974958263773,0.083333,1,0.3190041628188438,0.0,0.0,0.0,0.4646929156139773,0.481109420202448,0.4482255494668236
4624,1.0,0.5,0.0,0.416667,0.1666666666666666,0.032520325203252,0.0167597765363128,0.1318864774624374,0.0,1,0.7772140223104914,0.3842828560857083,0.0,0.4141581991033332,0.670666923275626,0.6448257819022355,0.542374407271533
4625,0.727273,0.75,0.083333,0.75,0.0,0.0,0.0279329608938547,0.1485809682804674,1.0,1,0.3152479883778095,0.6414166010315758,0.4509902003733919,0.6789034409278122,0.0,0.66004400779885,0.4519328177271565
4626,1.0,0.0,0.0,0.0,0.4444446666666666,0.1300813008130081,0.0,0.2654424040066778,0.0,1,0.860533999895267,0.0,0.0,0.0,0.8307388390560103,0.7610954441345976,0.7003206108928588
4627,0.454545,0.25,0.25,0.0,0.0,0.0,0.0279329608938547,0.2487479131886477,0.0,1,0.6208313278168651,0.7594818147867998,0.7727097910916854,0.0,0.0,0.4936384591704236,0.4534592758660081
4628,0.454545,0.25,0.25,0.0,0.0,0.0,0.0139664804469273,0.1986644407345576,0.333333,1,0.3799008556423753,0.5276131609280765,0.5368026559956598,0.0,0.0,0.5898965956625625,0.458049617664184
4629,0.0,0.083333,0.0,0.083333,0.0,0.0,0.0027932960893854,0.1318864774624374,0.0,1,0.0,0.2785224532455607,0.0,0.3001756539987207,0.0,0.0,0.5103248103153541
4630,1.0,1.0,1.0,0.916667,0.0,0.0,0.0921787709497206,0.2487479131886477,0.833333,1,0.4756884952658923,0.6747584422100132,0.6539661860383281,0.6046515363482096,0.0,0.6643227442271996,0.46785576883844
4631,1.0,0.416667,0.0,0.416667,0.0,0.0,0.0139664804469273,0.0818030050083472,0.5,1,0.2379428971094515,0.4073798425752965,0.0,0.4390508170740614,0.0,0.4304208529227025,0.3752456591600663
4632,1.0,0.333333,0.25,0.083333,0.5555553333333333,0.1463414634146341,0.0111731843575419,0.2320534223706177,0.0,1,0.8594948992793198,0.5489687366466747,0.547476163893592,0.3744108388631599,0.8551536552158571,0.7912494308132199,0.6550369951989263
4633,1.0,0.666667,0.166667,0.666667,0.0,0.0,0.0418994413407821,0.1485809682804674,0.5,1,0.5585176313926556,0.6550670795768768,0.6039117801774522,0.6340212173102173,0.0,0.641959317736589,0.4621569235793847
4634,0.727273,0.5,0.25,0.333333,0.0,0.0,0.0335195530726257,0.3489148580968281,0.166667,1,0.5680946645290593,0.6171698961818453,0.6115804896128247,0.4825995282732381,0.0,0.5764590216043863,0.450542591174048
4635,1.0,0.0,0.0,0.0,0.060606,0.016260162601626,0.0,0.0484140233722871,0.0,0,0.7360494516300712,0.0,0.0,0.0,0.4511304106756189,0.5135329739228147,0.537431436209854
4636,0.818182,0.666667,0.583333,0.416667,0.0,0.0,0.053072625698324,0.2387312186978297,0.142857,1,0.529738537425112,0.6709613532798796,0.663189742855019,0.5559922738821255,0.0,0.6592122851575187,0.4865903177666265
4637,0.363636,0.0,0.0,0.0,0.0555553333333333,0.024390243902439,0.0,0.0383973288814691,0.5,1,0.3064585985098761,0.0,0.0,0.0,0.6559284789712927,0.7488935043775766,0.2082177942188355
